Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Sales
2022-10-09,S003,P0004,Clothing,South,477,63.0,100.0,68.78,62.88,0,Sunny,1,59.21,Winter,3961.44
2022-10-09,S003,P0005,Groceries,East,488,343.0,194.0,334.36,27.65,5,Snowy,0,26.73,Spring,9483.949999999999
2022-10-09,S003,P0006,Electronics,South,119,10.0,61.0,13.4,81.79,20,Cloudy,0,81.9,Autumn,817.9000000000001
2022-10-09,S003,P0007,Groceries,South,410,339.0,150.0,336.15,24.54,0,Snowy,0,28.94,Autumn,8319.06
2022-10-09,S003,P0008,Electronics,South,236,23.0,43.0,33.39,44.96,5,Cloudy,0,41.59,Autumn,1034.08
2022-10-09,S003,P0009,Furniture,North,422,405.0,76.0,400.6,65.35,20,Cloudy,0,60.45,Summer,26466.749999999996
2022-10-09,S003,P0010,Toys,South,70,70.0,160.0,60.17,59.33,20,Cloudy,1,55.88,Spring,4153.099999999999
2022-10-09,S003,P0011,Electronics,South,163,73.0,104.0,81.54,60.48,15,Rainy,1,62.33,Spring,4415.04
2022-10-09,S003,P0012,Electronics,West,207,65.0,114.0,68.05,84.9,5,Rainy,1,84.67,Winter,5518.5
2022-10-09,S003,P0013,Clothing,East,165,70.0,98.0,85.69,56.26,10,Snowy,1,54.25,Summer,3938.2
2022-10-09,S003,P0014,Clothing,North,283,75.0,69.0,84.15,12.77,10,Sunny,0,17.13,Spring,957.75
2022-10-09,S003,P0015,Clothing,East,433,98.0,102.0,114.05,32.59,20,Sunny,1,35.89,Summer,3193.82
2022-10-09,S003,P0016,Toys,East,145,84.0,119.0,101.98,46.87,0,Sunny,1,49.07,Winter,3937.08
2022-10-09,S003,P0017,Electronics,South,495,398.0,79.0,416.98,97.45,10,Snowy,0,97.81,Autumn,38785.1
2022-10-09,S003,P0018,Toys,East,486,162.0,34.0,158.16,90.93,5,Rainy,1,90.51,Spring,14730.660000000002
2022-10-09,S003,P0019,Groceries,South,388,102.0,76.0,118.6,67.48,0,Snowy,0,70.33,Autumn,6882.96
2022-10-09,S003,P0020,Clothing,North,181,57.0,20.0,66.71,15.12,20,Rainy,0,11.56,Summer,861.8399999999999
2022-10-09,S004,P0001,Clothing,West,196,70.0,99.0,63.05,61.07,10,Sunny,1,63.84,Summer,4274.9
2022-10-09,S004,P0002,Furniture,North,72,67.0,181.0,72.43,31.69,20,Rainy,0,34.41,Summer,2123.23
2022-10-09,S004,P0003,Groceries,West,84,42.0,143.0,37.28,39.11,5,Sunny,1,37.89,Spring,1642.62
2022-10-09,S004,P0004,Furniture,West,86,67.0,166.0,86.71,82.99,15,Sunny,0,79.71,Autumn,5560.33
2022-10-09,S004,P0005,Furniture,East,87,84.0,188.0,99.57,64.67,0,Rainy,1,64.16,Summer,5432.28
2022-10-09,S004,P0006,Clothing,West,190,17.0,173.0,12.2,98.77,10,Rainy,0,102.3,Spring,1679.09
2022-10-09,S004,P0007,Groceries,North,337,47.0,32.0,62.07,44.28,10,Snowy,1,47.17,Spring,2081.16
2022-10-09,S004,P0008,Clothing,North,230,133.0,196.0,147.59,53.42,20,Cloudy,1,53.76,Spring,7104.860000000001
2022-10-09,S004,P0009,Clothing,South,130,43.0,138.0,53.01,26.69,0,Cloudy,0,22.1,Winter,1147.67
2022-10-09,S004,P0010,Furniture,West,327,93.0,138.0,89.95,57.72,20,Rainy,1,60.78,Spring,5367.96
2022-10-09,S004,P0011,Clothing,East,406,232.0,85.0,227.31,15.38,0,Cloudy,0,11.25,Winter,3568.1600000000003
2022-10-09,S004,P0012,Furniture,South,213,10.0,158.0,10.88,36.07,0,Cloudy,0,31.17,Winter,360.7
2022-10-09,S004,P0013,Clothing,West,73,2.0,113.0,6.19,22.65,20,Sunny,1,25.68,Spring,45.3
2022-10-09,S004,P0014,Furniture,North,448,287.0,113.0,280.85,20.75,15,Rainy,1,21.19,Winter,5955.25
2022-10-09,S004,P0015,Furniture,East,452,160.0,183.0,179.18,82.17,15,Snowy,0,78.36,Autumn,13147.2
2022-10-09,S004,P0016,Furniture,West,216,43.0,103.0,59.15,65.17,5,Cloudy,0,65.4,Autumn,2802.31
2022-10-09,S004,P0017,Clothing,East,362,166.0,146.0,175.25,70.06,0,Rainy,0,74.21,Autumn,11629.960000000001
2022-10-09,S004,P0018,Electronics,West,81,50.0,153.0,44.05,86.7,0,Rainy,0,83.13,Spring,4335.0
2022-10-09,S004,P0019,Electronics,South,319,60.0,143.0,67.04,18.44,5,Snowy,0,20.22,Spring,1106.4
2022-10-09,S004,P0020,Electronics,South,207,58.0,28.0,64.46,92.34,5,Snowy,1,94.23,Summer,5355.72
2022-10-09,S005,P0001,Toys,West,154,76.0,112.0,74.4,48.57,20,Sunny,0,46.89,Autumn,3691.32
2022-10-09,S005,P0002,Clothing,East,335,249.0,191.0,267.2,33.35,20,Snowy,0,37.67,Autumn,8304.15
2022-10-09,S005,P0003,Electronics,South,316,15.0,182.0,27.96,74.19,15,Sunny,0,71.34,Spring,1112.85
2022-10-09,S005,P0004,Furniture,West,86,53.0,63.0,71.02,90.61,10,Rainy,1,87.54,Autumn,4802.33
2022-10-09,S005,P0005,Furniture,South,358,150.0,186.0,141.54,25.59,0,Snowy,1,29.22,Spring,3838.5
2022-10-09,S005,P0006,Clothing,North,186,150.0,149.0,141.4,45.81,15,Rainy,1,47.17,Spring,6871.5
2022-10-09,S005,P0007,Toys,East,222,66.0,137.0,74.77,67.77,15,Snowy,0,67.53,Winter,4472.82
2022-10-09,S005,P0008,Groceries,East,396,237.0,138.0,227.09,22.32,5,Rainy,1,20.95,Spring,5289.84
2022-10-09,S005,P0009,Furniture,North,105,43.0,196.0,38.71,10.23,5,Cloudy,1,8.59,Winter,439.89000000000004
2022-10-09,S005,P0010,Toys,East,288,198.0,77.0,212.85,92.39,10,Snowy,0,97.08,Spring,18293.22
2022-10-09,S005,P0011,Electronics,South,411,26.0,149.0,42.25,24.72,5,Cloudy,0,24.12,Autumn,642.72
2022-10-09,S005,P0012,Toys,North,338,120.0,99.0,115.82,61.61,20,Rainy,0,64.78,Spring,7393.2
2022-10-09,S005,P0013,Groceries,South,76,28.0,148.0,34.44,48.36,5,Rainy,0,49.79,Autumn,1354.08
2022-10-09,S005,P0014,Groceries,East,50,1.0,169.0,8.26,33.08,20,Sunny,0,36.95,Winter,33.08
2022-10-09,S005,P0015,Clothing,West,149,85.0,195.0,78.15,22.35,15,Cloudy,1,25.53,Winter,1899.7500000000002
2022-10-09,S005,P0016,Furniture,East,88,13.0,38.0,15.67,42.55,10,Snowy,1,42.52,Spring,553.15
2022-10-09,S005,P0017,Toys,North,246,94.0,112.0,111.13,84.71,0,Snowy,0,89.18,Summer,7962.74
2022-10-09,S005,P0018,Clothing,East,178,131.0,182.0,139.55,70.56,20,Cloudy,1,71.48,Autumn,9243.36
2022-10-09,S005,P0019,Clothing,North,457,62.0,166.0,79.14,77.06,5,Sunny,1,72.15,Autumn,4777.72
2022-10-09,S005,P0020,Electronics,South,479,418.0,24.0,410.46,72.18,10,Sunny,1,70.4,Autumn,30171.24
2022-10-10,S001,P0001,Electronics,East,343,300.0,29.0,312.83,77.43,0,Rainy,1,81.59,Summer,23229.000000000004
2022-10-10,S001,P0002,Groceries,West,394,291.0,96.0,288.81,91.3,5,Sunny,1,96.15,Winter,26568.3
2022-10-10,S001,P0003,Groceries,North,468,298.0,63.0,316.96,24.43,10,Snowy,1,20.06,Winter,7280.14
2022-10-10,S001,P0004,Groceries,West,62,42.0,23.0,61.55,56.33,10,Rainy,0,53.13,Summer,2365.86
2022-10-10,S001,P0005,Groceries,North,85,70.0,180.0,83.42,56.27,10,Sunny,1,53.88,Summer,3938.9
2022-10-10,S001,P0006,Electronics,West,218,46.0,160.0,47.52,17.8,20,Sunny,0,21.57,Winter,818.8000000000001
2022-10-10,S001,P0007,Electronics,West,263,261.0,105.0,266.98,96.37,15,Rainy,0,92.15,Autumn,25152.57
2022-10-10,S001,P0008,Furniture,West,150,121.0,145.0,117.61,61.29,15,Cloudy,0,60.72,Autumn,7416.09
2022-10-10,S001,P0009,Electronics,West,95,24.0,148.0,15.71,25.84,10,Rainy,0,21.72,Spring,620.16
2022-10-10,S001,P0010,Electronics,West,483,28.0,109.0,24.72,93.35,10,Rainy,0,95.76,Spring,2613.7999999999997
2022-10-10,S001,P0011,Toys,West,73,73.0,68.0,64.54,25.07,15,Snowy,0,28.43,Winter,1830.1100000000001
2022-10-10,S001,P0012,Clothing,East,108,25.0,145.0,28.56,79.49,20,Rainy,0,78.88,Winter,1987.2499999999998
2022-10-10,S001,P0013,Clothing,North,111,15.0,147.0,14.09,32.65,5,Sunny,1,29.25,Autumn,489.75
2022-10-10,S001,P0014,Furniture,West,196,43.0,63.0,44.52,45.53,5,Snowy,0,43.13,Spring,1957.79
2022-10-10,S001,P0015,Toys,East,397,315.0,181.0,312.7,21.95,0,Snowy,1,17.61,Spring,6914.25
2022-10-10,S001,P0016,Electronics,West,393,17.0,45.0,23.62,29.46,20,Cloudy,1,33.59,Autumn,500.82
2022-10-10,S001,P0017,Furniture,West,250,51.0,191.0,56.7,78.49,10,Snowy,0,82.06,Summer,4002.99
2022-10-10,S001,P0018,Furniture,South,142,56.0,62.0,70.74,49.68,10,Rainy,1,53.54,Spring,2782.08
2022-10-10,S001,P0019,Furniture,East,235,56.0,45.0,69.58,41.07,20,Cloudy,1,42.68,Winter,2299.92
2022-10-10,S001,P0020,Groceries,South,287,88.0,151.0,82.03,70.15,15,Sunny,1,65.16,Autumn,6173.200000000001
2022-10-10,S002,P0001,Electronics,South,253,32.0,66.0,27.29,27.87,10,Snowy,0,28.81,Spring,891.84
2022-10-10,S002,P0002,Clothing,South,122,110.0,143.0,108.3,97.24,5,Sunny,1,97.73,Summer,10696.4
2022-10-10,S002,P0003,Toys,South,188,86.0,105.0,103.89,58.43,0,Cloudy,0,55.77,Spring,5024.98
2022-10-10,S002,P0004,Groceries,East,311,234.0,41.0,244.54,26.38,0,Sunny,1,21.82,Autumn,6172.92
2022-10-10,S002,P0005,Toys,North,126,97.0,27.0,95.65,44.15,0,Snowy,1,41.64,Winter,4282.55
2022-10-10,S002,P0006,Furniture,South,338,290.0,65.0,305.21,86.82,0,Cloudy,1,82.58,Summer,25177.8
2022-10-10,S002,P0007,Toys,South,268,114.0,34.0,128.68,68.86,5,Cloudy,0,67.45,Winter,7850.04
2022-10-10,S002,P0008,Electronics,East,373,105.0,171.0,108.54,12.35,20,Sunny,1,11.52,Summer,1296.75
2022-10-10,S002,P0009,Groceries,East,89,42.0,42.0,37.49,57.22,0,Sunny,1,56.52,Spring,2403.24
2022-10-10,S002,P0010,Electronics,East,478,329.0,188.0,321.97,72.32,0,Snowy,1,72.46,Spring,23793.28
2022-10-10,S002,P0011,Groceries,South,469,241.0,89.0,237.03,75.72,10,Sunny,0,73.99,Autumn,18248.52
2022-10-10,S002,P0012,Furniture,North,71,36.0,145.0,50.32,46.67,15,Sunny,0,45.2,Spring,1680.1200000000001
2022-10-10,S002,P0013,Clothing,West,260,129.0,39.0,146.54,42.22,0,Cloudy,1,37.76,Spring,5446.38
2022-10-10,S002,P0014,Electronics,East,422,178.0,130.0,180.22,45.12,20,Snowy,0,48.57,Autumn,8031.36
2022-10-10,S002,P0015,Toys,West,494,93.0,123.0,83.96,33.21,15,Sunny,0,34.99,Winter,3088.53
2022-10-10,S002,P0016,Electronics,South,355,18.0,198.0,12.28,12.31,0,Rainy,0,10.71,Autumn,221.58
2022-10-10,S002,P0017,Groceries,West,306,221.0,48.0,233.13,78.41,15,Snowy,1,77.07,Spring,17328.61
2022-10-10,S002,P0018,Groceries,North,470,132.0,109.0,147.87,85.33,10,Snowy,0,81.1,Autumn,11263.56
2022-10-10,S002,P0019,Toys,West,496,279.0,120.0,287.82,23.9,10,Rainy,1,26.73,Autumn,6668.099999999999
2022-10-10,S002,P0020,Groceries,West,93,80.0,145.0,70.27,66.42,5,Cloudy,0,67.95,Winter,5313.6
2022-10-10,S003,P0001,Furniture,West,320,102.0,149.0,115.98,95.18,10,Snowy,1,98.32,Spring,9708.36
2022-10-10,S003,P0002,Groceries,West,403,371.0,174.0,379.72,57.4,15,Sunny,0,57.25,Winter,21295.399999999998
2022-10-10,S003,P0003,Clothing,South,66,60.0,35.0,51.32,54.12,0,Cloudy,0,53.38,Autumn,3247.2
2022-10-10,S003,P0004,Clothing,West,75,5.0,165.0,15.07,33.98,20,Sunny,0,33.85,Autumn,169.89999999999998
2022-10-10,S003,P0005,Toys,East,320,293.0,109.0,310.73,34.13,10,Cloudy,0,34.49,Summer,10000.09
2022-10-10,S003,P0006,Toys,East,451,224.0,86.0,243.43,20.59,0,Sunny,0,17.81,Spring,4612.16
2022-10-10,S003,P0007,Electronics,North,444,243.0,193.0,254.96,22.04,0,Sunny,0,20.55,Autumn,5355.719999999999
2022-10-10,S003,P0008,Toys,West,95,4.0,195.0,-5.24,90.36,15,Snowy,1,88.47,Autumn,361.44
2022-10-10,S003,P0009,Clothing,South,435,312.0,200.0,324.03,47.85,20,Sunny,0,48.94,Winter,14929.2
2022-10-10,S003,P0010,Clothing,North,80,73.0,103.0,67.19,45.98,15,Cloudy,0,41.83,Winter,3356.54
2022-10-10,S003,P0011,Toys,South,246,202.0,76.0,210.38,69.72,10,Snowy,1,72.68,Winter,14083.44
2022-10-10,S003,P0012,Clothing,South,388,318.0,122.0,330.04,46.36,5,Snowy,1,46.68,Summer,14742.48
2022-10-10,S003,P0013,Groceries,East,197,151.0,34.0,159.39,54.0,5,Cloudy,1,56.77,Spring,8154.0
2022-10-10,S003,P0014,Clothing,East,465,428.0,146.0,434.81,75.79,15,Rainy,1,76.18,Spring,32438.120000000003
2022-10-10,S003,P0015,Groceries,West,280,99.0,194.0,101.83,13.94,20,Rainy,1,16.85,Autumn,1380.06
2022-10-10,S003,P0016,Groceries,North,398,303.0,164.0,313.1,33.17,20,Rainy,0,28.68,Autumn,10050.51
2022-10-10,S003,P0017,Furniture,West,347,221.0,158.0,217.62,85.15,15,Sunny,0,88.54,Spring,18818.15
2022-10-10,S003,P0018,Clothing,East,262,98.0,77.0,92.02,61.77,10,Cloudy,1,57.45,Autumn,6053.46
2022-10-10,S003,P0019,Electronics,South,185,7.0,151.0,23.99,53.32,5,Cloudy,1,56.39,Autumn,373.24
2022-10-10,S003,P0020,Electronics,South,131,129.0,37.0,146.73,84.28,10,Snowy,0,81.87,Winter,10872.12
2022-10-10,S004,P0001,Groceries,East,282,225.0,60.0,242.78,28.4,20,Snowy,0,24.61,Winter,6390.0
2022-10-10,S004,P0002,Electronics,East,389,142.0,23.0,144.79,59.17,20,Sunny,1,62.96,Spring,8402.14
2022-10-10,S004,P0003,Furniture,West,500,41.0,57.0,58.46,30.35,5,Snowy,0,32.67,Autumn,1244.3500000000001
2022-10-10,S004,P0004,Furniture,South,468,111.0,38.0,124.88,48.88,10,Sunny,1,51.29,Summer,5425.68
2022-10-10,S004,P0005,Furniture,South,480,181.0,71.0,191.52,33.72,0,Sunny,0,32.35,Spring,6103.32
2022-10-10,S004,P0006,Clothing,West,148,126.0,156.0,138.71,80.06,10,Rainy,0,80.58,Summer,10087.56
2022-10-10,S004,P0007,Toys,East,282,247.0,77.0,249.38,76.32,10,Cloudy,0,79.62,Winter,18851.039999999997
2022-10-10,S004,P0008,Groceries,South,170,31.0,84.0,27.79,87.25,15,Rainy,1,84.81,Spring,2704.75
2022-10-10,S004,P0009,Groceries,South,91,67.0,31.0,63.35,22.33,20,Sunny,1,26.93,Summer,1496.11
2022-10-10,S004,P0010,Toys,East,285,169.0,70.0,181.88,47.41,5,Cloudy,1,43.47,Autumn,8012.289999999999
2022-10-10,S004,P0011,Furniture,West,398,44.0,55.0,41.78,57.16,5,Cloudy,0,52.43,Spring,2515.04
2022-10-10,S004,P0012,Electronics,West,55,9.0,173.0,6.51,94.43,15,Rainy,0,93.01,Spring,849.8700000000001
2022-10-10,S004,P0013,Groceries,North,231,46.0,66.0,56.74,83.82,10,Rainy,1,85.64,Winter,3855.72
2022-10-10,S004,P0014,Clothing,North,393,121.0,63.0,112.66,13.1,20,Sunny,1,12.75,Spring,1585.1
2022-10-10,S004,P0015,Clothing,South,419,158.0,170.0,163.92,13.72,5,Cloudy,1,17.59,Summer,2167.76
2022-10-10,S004,P0016,Clothing,South,325,62.0,106.0,80.13,93.19,5,Sunny,0,96.16,Winter,5777.78
2022-10-10,S004,P0017,Groceries,West,485,113.0,42.0,126.79,77.75,10,Rainy,1,79.51,Spring,8785.75
2022-10-10,S004,P0018,Groceries,West,170,31.0,51.0,24.8,88.98,0,Rainy,1,92.19,Autumn,2758.38
2022-10-10,S004,P0019,Toys,South,75,19.0,105.0,12.44,25.16,10,Cloudy,0,21.98,Winter,478.04
2022-10-10,S004,P0020,Toys,North,479,436.0,182.0,430.18,23.91,15,Snowy,0,20.15,Autumn,10424.76
2022-10-10,S005,P0001,Toys,East,348,346.0,167.0,338.72,96.79,0,Snowy,1,96.45,Spring,33489.340000000004
2022-10-10,S005,P0002,Furniture,South,103,62.0,200.0,53.2,38.59,5,Sunny,1,36.94,Summer,2392.5800000000004
2022-10-10,S005,P0003,Clothing,South,96,74.0,153.0,89.88,22.36,20,Cloudy,1,23.06,Spring,1654.6399999999999
2022-10-10,S005,P0004,Groceries,East,366,50.0,58.0,63.17,38.65,5,Snowy,0,43.05,Winter,1932.5
2022-10-10,S005,P0005,Furniture,South,360,53.0,97.0,61.61,58.34,0,Snowy,0,61.26,Autumn,3092.02
2022-10-10,S005,P0006,Electronics,South,474,69.0,185.0,77.18,97.75,0,Sunny,1,96.71,Spring,6744.75
2022-10-10,S005,P0007,Clothing,East,363,56.0,98.0,56.42,13.63,0,Rainy,1,15.02,Autumn,763.2800000000001
2022-10-10,S005,P0008,Clothing,East,364,41.0,35.0,50.37,44.73,5,Cloudy,1,48.88,Spring,1833.9299999999998
2022-10-10,S005,P0009,Toys,North,391,108.0,190.0,114.3,48.31,10,Snowy,0,49.65,Spring,5217.4800000000005
2022-10-10,S005,P0010,Electronics,South,430,8.0,187.0,17.41,74.06,5,Snowy,1,75.86,Summer,592.48
2022-10-10,S005,P0011,Clothing,West,490,61.0,34.0,57.05,81.1,20,Sunny,0,79.77,Summer,4947.099999999999
2022-10-10,S005,P0012,Groceries,East,291,4.0,162.0,10.02,20.14,10,Snowy,1,15.66,Spring,80.56
2022-10-10,S005,P0013,Furniture,South,364,107.0,46.0,117.25,33.59,20,Snowy,0,30.22,Winter,3594.1300000000006
2022-10-10,S005,P0014,Groceries,West,395,14.0,56.0,15.52,37.9,15,Cloudy,0,39.38,Summer,530.6
2022-10-10,S005,P0015,Clothing,West,151,65.0,178.0,82.5,72.45,0,Sunny,0,70.82,Spring,4709.25
2022-10-10,S005,P0016,Furniture,North,225,42.0,41.0,35.26,83.78,20,Rainy,1,82.3,Spring,3518.76
2022-10-10,S005,P0017,Groceries,East,298,209.0,64.0,225.34,93.89,0,Cloudy,0,95.58,Winter,19623.01
2022-10-10,S005,P0018,Groceries,North,180,132.0,83.0,132.87,25.29,15,Snowy,0,22.82,Summer,3338.2799999999997
2022-10-10,S005,P0019,Groceries,West,86,26.0,21.0,23.03,90.86,10,Snowy,0,88.72,Spring,2362.36
2022-10-10,S005,P0020,Electronics,West,255,210.0,135.0,227.08,69.61,5,Sunny,0,65.85,Winter,14618.1
2022-10-11,S001,P0001,Clothing,South,97,12.0,170.0,5.53,72.38,10,Cloudy,1,75.36,Summer,868.56
2022-10-11,S001,P0002,Electronics,North,103,42.0,133.0,45.22,33.34,0,Cloudy,1,37.11,Winter,1400.2800000000002
2022-10-11,S001,P0003,Electronics,East,256,160.0,136.0,166.61,34.73,5,Sunny,0,37.17,Spring,5556.799999999999
2022-10-11,S001,P0004,Electronics,East,278,197.0,85.0,200.69,36.76,10,Cloudy,1,39.68,Winter,7241.719999999999
2022-10-11,S001,P0005,Toys,West,426,206.0,100.0,205.97,67.5,20,Snowy,1,67.69,Winter,13905.0
2022-10-11,S001,P0006,Groceries,West,336,77.0,116.0,83.24,70.07,10,Cloudy,1,67.14,Winter,5395.389999999999
2022-10-11,S001,P0007,Toys,West,146,81.0,67.0,90.07,70.35,0,Snowy,1,73.94,Spring,5698.349999999999
2022-10-11,S001,P0008,Furniture,East,411,46.0,87.0,57.99,18.1,10,Snowy,1,13.57,Spring,832.6
2022-10-11,S001,P0009,Furniture,North,331,293.0,86.0,293.9,57.37,20,Cloudy,1,61.42,Autumn,16809.41
2022-10-11,S001,P0010,Electronics,West,161,56.0,22.0,54.15,72.58,20,Snowy,0,73.05,Summer,4064.48
2022-10-11,S001,P0011,Toys,North,275,70.0,114.0,78.8,71.66,15,Sunny,0,72.49,Summer,5016.2
2022-10-11,S001,P0012,Electronics,East,52,11.0,129.0,16.49,58.96,10,Snowy,0,58.6,Winter,648.5600000000001
2022-10-11,S001,P0013,Toys,North,363,286.0,185.0,283.47,99.3,5,Snowy,0,95.98,Winter,28399.8
2022-10-11,S001,P0014,Groceries,South,151,111.0,192.0,115.33,99.41,10,Rainy,1,101.89,Autumn,11034.51
2022-10-11,S001,P0015,Electronics,West,198,62.0,90.0,80.88,29.7,0,Rainy,0,26.32,Winter,1841.3999999999999
2022-10-11,S001,P0016,Clothing,North,95,28.0,47.0,31.94,68.82,5,Cloudy,1,70.32,Autumn,1926.9599999999998
2022-10-11,S001,P0017,Clothing,East,426,17.0,126.0,21.22,90.03,20,Snowy,1,89.64,Summer,1530.51
2022-10-11,S001,P0018,Clothing,North,454,225.0,134.0,244.67,88.21,0,Sunny,0,86.32,Autumn,19847.25
2022-10-11,S001,P0019,Toys,South,229,200.0,84.0,210.26,10.94,15,Cloudy,0,12.51,Summer,2188.0
2022-10-11,S001,P0020,Groceries,West,261,247.0,77.0,239.05,88.64,0,Cloudy,0,87.09,Winter,21894.08
2022-10-11,S002,P0001,Furniture,West,346,236.0,60.0,248.32,90.18,10,Rainy,0,86.44,Winter,21282.480000000003
2022-10-11,S002,P0002,Groceries,South,323,213.0,37.0,208.18,91.1,0,Sunny,0,86.23,Summer,19404.3
2022-10-11,S002,P0003,Electronics,West,377,188.0,147.0,203.59,87.45,15,Snowy,1,92.02,Autumn,16440.600000000002
2022-10-11,S002,P0004,Electronics,West,155,136.0,20.0,155.22,23.24,5,Snowy,0,18.55,Autumn,3160.64
2022-10-11,S002,P0005,Toys,West,192,62.0,69.0,60.75,50.01,0,Rainy,0,48.33,Winter,3100.62
2022-10-11,S002,P0006,Clothing,East,217,21.0,78.0,20.83,15.89,10,Cloudy,1,18.11,Spring,333.69
2022-10-11,S002,P0007,Clothing,North,239,19.0,176.0,27.39,19.28,5,Snowy,1,16.8,Winter,366.32000000000005
2022-10-11,S002,P0008,Electronics,South,410,385.0,106.0,396.77,48.79,20,Snowy,1,48.5,Spring,18784.15
2022-10-11,S002,P0009,Groceries,South,442,123.0,183.0,131.02,95.77,15,Sunny,0,100.19,Winter,11779.71
2022-10-11,S002,P0010,Furniture,East,359,116.0,141.0,115.62,38.55,5,Cloudy,1,35.23,Summer,4471.799999999999
2022-10-11,S002,P0011,Toys,North,133,105.0,44.0,104.26,74.1,10,Sunny,0,76.84,Autumn,7780.499999999999
2022-10-11,S002,P0012,Toys,South,459,158.0,136.0,152.09,69.34,15,Cloudy,1,74.22,Spring,10955.720000000001
2022-10-11,S002,P0013,Electronics,North,126,12.0,31.0,13.67,61.44,15,Snowy,1,58.96,Autumn,737.28
2022-10-11,S002,P0014,Electronics,South,414,169.0,79.0,159.18,34.95,15,Cloudy,1,30.2,Summer,5906.55
2022-10-11,S002,P0015,Clothing,South,413,100.0,186.0,104.87,26.13,20,Cloudy,0,22.89,Winter,2613.0
2022-10-11,S002,P0016,Clothing,West,65,56.0,26.0,54.3,74.75,10,Sunny,0,69.75,Spring,4186.0
2022-10-11,S002,P0017,Electronics,North,399,144.0,110.0,146.35,56.33,15,Rainy,1,58.24,Winter,8111.5199999999995
2022-10-11,S002,P0018,Toys,East,68,44.0,127.0,46.68,25.74,0,Cloudy,0,27.52,Spring,1132.56
2022-10-11,S002,P0019,Clothing,West,63,11.0,63.0,10.97,23.21,5,Snowy,0,23.04,Spring,255.31
2022-10-11,S002,P0020,Toys,North,426,19.0,110.0,32.58,72.67,5,Sunny,1,70.8,Summer,1380.73
2022-10-11,S003,P0001,Toys,South,288,275.0,47.0,278.61,21.95,5,Rainy,1,22.88,Winter,6036.25
2022-10-11,S003,P0002,Groceries,West,203,28.0,105.0,36.26,19.69,0,Sunny,0,22.74,Spring,551.32
2022-10-11,S003,P0003,Electronics,East,208,162.0,47.0,167.33,99.89,15,Cloudy,1,94.97,Autumn,16182.18
2022-10-11,S003,P0004,Groceries,West,225,156.0,100.0,155.5,60.22,0,Rainy,0,61.04,Autumn,9394.32
2022-10-11,S003,P0005,Toys,East,136,83.0,27.0,94.54,76.78,20,Rainy,0,77.28,Autumn,6372.74
2022-10-11,S003,P0006,Electronics,South,484,164.0,44.0,174.83,47.51,10,Rainy,1,43.65,Summer,7791.639999999999
2022-10-11,S003,P0007,Furniture,West,237,210.0,140.0,227.05,84.93,15,Sunny,0,83.46,Summer,17835.300000000003
2022-10-11,S003,P0008,Toys,South,406,262.0,182.0,268.16,30.06,10,Cloudy,0,31.71,Winter,7875.719999999999
2022-10-11,S003,P0009,Furniture,East,111,12.0,23.0,24.04,70.62,0,Cloudy,1,69.61,Summer,847.44
2022-10-11,S003,P0010,Furniture,South,140,125.0,80.0,140.73,11.52,20,Snowy,1,7.68,Summer,1440.0
2022-10-11,S003,P0011,Clothing,West,429,326.0,137.0,329.32,18.2,20,Snowy,0,15.94,Winter,5933.2
2022-10-11,S003,P0012,Groceries,West,298,136.0,54.0,126.14,41.77,5,Snowy,1,41.85,Summer,5680.72
2022-10-11,S003,P0013,Groceries,North,231,193.0,174.0,190.14,54.03,0,Rainy,0,49.48,Winter,10427.79
2022-10-11,S003,P0014,Clothing,East,158,71.0,130.0,89.04,45.96,0,Snowy,0,47.51,Autumn,3263.16
2022-10-11,S003,P0015,Furniture,North,303,263.0,74.0,256.78,85.12,5,Sunny,1,80.42,Summer,22386.56
2022-10-11,S003,P0016,Groceries,East,76,8.0,70.0,24.17,62.32,0,Snowy,0,59.17,Winter,498.56
2022-10-11,S003,P0017,Electronics,South,372,95.0,23.0,108.94,75.37,10,Cloudy,0,71.96,Spring,7160.150000000001
2022-10-11,S003,P0018,Groceries,West,482,369.0,179.0,384.73,16.54,10,Snowy,1,15.13,Spring,6103.259999999999
2022-10-11,S003,P0019,Furniture,North,89,86.0,47.0,101.68,85.7,5,Rainy,1,88.65,Autumn,7370.2
2022-10-11,S003,P0020,Clothing,South,137,110.0,138.0,112.68,77.53,5,Cloudy,1,76.96,Autumn,8528.3
2022-10-11,S004,P0001,Clothing,North,267,151.0,84.0,164.22,93.44,10,Snowy,0,93.21,Autumn,14109.44
2022-10-11,S004,P0002,Toys,West,483,137.0,178.0,138.12,16.48,20,Cloudy,0,16.18,Autumn,2257.76
2022-10-11,S004,P0003,Clothing,West,72,51.0,139.0,68.93,61.8,5,Sunny,1,59.28,Spring,3151.7999999999997
2022-10-11,S004,P0004,Furniture,West,307,283.0,40.0,290.1,88.61,0,Cloudy,1,91.52,Winter,25076.63
2022-10-11,S004,P0005,Clothing,North,361,93.0,101.0,85.97,29.74,0,Rainy,0,26.56,Spring,2765.8199999999997
2022-10-11,S004,P0006,Clothing,East,308,298.0,124.0,302.66,43.64,15,Snowy,1,39.48,Autumn,13004.72
2022-10-11,S004,P0007,Furniture,West,264,88.0,151.0,79.73,71.74,10,Sunny,0,71.05,Summer,6313.12
